image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250710_164529554_0071.tiff,59.71326085752893,36.56484125832055,775.9657136558096,-39.60673563211698,-48.53961024402987,781.265004314417,95.029646197062,89.98064211715727,2.856962993963097,130.90191690614617,0.039393706146171326,-0.0019244483952901281,-0.0015685246086388845,-0.0008888429552913173,0.999996523087519,0.0531
Basler_acA2040-35gm__23324651__20250710_164529554_0072.tiff,59.726958090513804,36.568291257531406,776.0886027086807,-39.59956107955337,-48.535271612836176,781.2016838280955,95.03354712312425,89.98215898788541,2.5205966122885393,130.89888243299117,0.03635923299117394,-0.002302623277696269,-0.0026437245637907563,-0.0008496482646096947,0.9999934933509809,0.0513
Basler_acA2040-35gm__23324651__20250710_164529554_0073.tiff,59.71426124246444,36.56450768454084,776.0193241033378,-39.6106369176529,-48.542537752432196,781.2661812282965,95.03450919921184,89.9869140733806,2.6403492256407146,130.90521031348754,0.0426871134875455,-0.0022986863856798915,-0.001461455444430068,-0.0009165430887217689,0.9999958700602972,0.0543
Basler_acA2040-35gm__23324651__20250710_164529554_0074.tiff,59.71317089280931,36.56879362453553,776.0703164586979,-39.61461063215132,-48.53979083040817,781.2918793174986,95.03140878412236,89.9950533176767,2.581815666650056,130.90738729836067,0.04486409836067651,-0.0014125001448304756,-0.0009893162866636284,-0.0008489778980169146,0.999998152664871,0.0631
Basler_acA2040-35gm__23324651__20250710_164529554_0075.tiff,59.71317089280931,36.56879362453553,776.0703164586979,-39.61461063215132,-48.53979083040817,781.2918793174986,95.03140878412236,89.9950533176767,2.581815666650056,130.90738729836067,0.04486409836067651,-0.0014125001448304756,-0.0009893162866636284,-0.0008489778980169146,0.999998152664871,0.0587
Basler_acA2040-35gm__23324651__20250710_164529554_0076.tiff,59.70232407229928,36.569287824838504,776.0068273460269,-39.612829925813465,-48.53154262916956,781.2028789394548,95.02140154367176,89.9786442808782,2.725239777288335,130.89174958641294,0.02922638641294384,-0.0016709683629248858,-0.001401858980169468,-0.0008901504735380457,0.9999972251402822,0.0568
Basler_acA2040-35gm__23324651__20250710_164529554_0077.tiff,59.7058321307594,36.573385956376256,776.060392816079,-39.61238573177935,-48.528539675445856,781.1844770016504,95.02524895655853,89.984698258676,2.3787653131023268,130.8919492725802,0.029426072580207574,-0.0013409573106655365,-0.00016903787429958637,-0.0009207119291654044,0.9999986627737217,0.0542
Basler_acA2040-35gm__23324651__20250710_164529554_0078.tiff,59.69460794433425,36.56571347977296,775.900566477477,-39.61590023189855,-48.530238166295334,781.2152979712432,95.02245087352809,89.9743463186721,2.7377410648237177,130.88981775379787,0.027294553797872823,-0.0025269164227724747,-0.0022820344330019135,-0.0009025764712596973,0.9999937961647325,0.0575
Basler_acA2040-35gm__23324651__20250710_164529554_0079.tiff,59.69460794433425,36.56571347977296,775.900566477477,-39.61590023189855,-48.530238166295334,781.2152979712432,95.02245087352809,89.9743463186721,2.7377410648237177,130.88981775379787,0.027294553797872823,-0.0025269164227724747,-0.0022820344330019135,-0.0009025764712596973,0.9999937961647325,0.0683
Basler_acA2040-35gm__23324651__20250710_164529554_0080.tiff,59.693943608706924,36.57057801117633,775.9806631526699,-39.62001932694756,-48.52981206257482,781.255894531886,95.02348506500488,89.98511001210373,2.5268464543393154,130.8937267052681,0.031203505268109666,-0.001712873022931417,0.0005251097923794734,-0.0008844128568686866,0.9999980040678141,0.0631
Basler_acA2040-35gm__23324651__20250710_164529554_0081.tiff,59.700186994910986,36.57162736263951,776.0327599611,-39.617746469996696,-48.53246486062491,781.2611584831511,95.02591156656761,89.99092888441976,2.4090291516060125,130.8972672441679,0.03474404416789412,-0.0021406342778198914,0.0010669636041498746,-0.0009228144703733334,0.9999967138381053,0.0532
Basler_acA2040-35gm__23324651__20250710_164529554_0082.tiff,59.69990434710663,36.569519525575664,775.9908142274236,-39.61699260610622,-48.535265255135,781.2767755268474,95.02438747180899,89.98842345140923,2.6572975336912608,130.89924293075643,0.03671973075643109,-0.0017984316225310474,-0.00022234462322508108,-0.0008915785116118902,0.9999979606450831,0.0677
