image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel,qy_rel,qz_rel,qw_rel,elapsed_time_s
Basler_acA2040-35gm__23324651__20250619_100454458_0003.tiff,-2.20447,-56.5321,869.983,102.018,38.9665,875.121,-100.254,99.6995,-4.24741,141.452,0.0311126,-0.999832,0.0176409,-0.00481605,-0.00149393,0.0730659
Basler_acA2040-35gm__23324651__20250619_100454458_0004.tiff,-2.20794,-56.5387,870.001,102.019,38.9601,875.142,-100.255,99.7031,-4.24019,141.456,0.034214,-0.999829,0.0177508,-0.00493789,-0.00147177,0.0718976
Basler_acA2040-35gm__23324651__20250619_100454458_0005.tiff,-2.20794,-56.5387,870.001,102.019,38.9601,875.142,-100.255,99.7031,-4.24019,141.456,0.034214,-0.999829,0.0177508,-0.00493789,-0.00147177,0.0888722
Basler_acA2040-35gm__23324651__20250619_100454458_0006.tiff,-2.20193,-56.5349,870.005,102.029,38.9686,875.185,-100.261,99.7098,-4.18733,141.463,0.041695,-0.999829,0.0178122,-0.00473811,-0.00147623,0.0719139
Basler_acA2040-35gm__23324651__20250619_100454458_0007.tiff,-2.20193,-56.5349,870.005,102.029,38.9686,875.185,-100.261,99.7098,-4.18733,141.463,0.041695,-0.999829,0.0178122,-0.00473811,-0.00147623,0.0637037
Basler_acA2040-35gm__23324651__20250619_100454458_0008.tiff,-2.20846,-56.5385,870.003,102.025,38.9723,875.253,-100.261,99.7237,-4.16959,141.472,0.0510689,-0.999822,0.0181419,-0.00493336,-0.00139867,0.0741442
Basler_acA2040-35gm__23324651__20250619_100454458_0009.tiff,-2.20793,-56.5362,870.008,102.004,38.9891,875.19,-100.259,99.7145,-4.16181,141.464,0.0429941,-0.999832,0.0176965,-0.00460023,-0.00148466,0.082944
Basler_acA2040-35gm__23324651__20250619_100454458_0010.tiff,-1.94296,-56.9349,869.997,100.973,39.9812,875.207,-100.259,99.7059,-4.29915,141.463,0.0411816,-0.999823,0.0181621,-0.00468278,-0.00145513,0.0767038
Basler_acA2040-35gm__23324651__20250619_100454458_0011.tiff,-1.66974,-56.9772,870.111,101.371,39.8052,875.205,-100.255,99.6993,-4.35922,141.457,0.0356589,-0.999828,0.0179094,-0.00458991,-0.00149496,0.0612605
Basler_acA2040-35gm__23324651__20250619_100454458_0012.tiff,-1.66974,-56.9772,870.111,101.371,39.8052,875.205,-100.255,99.6993,-4.35922,141.457,0.0356589,-0.999828,0.0179094,-0.00458991,-0.00149496,0.0735762
Basler_acA2040-35gm__23324651__20250619_100454458_0013.tiff,1.90126,-59.2717,870.366,103.587,38.9597,874.834,-100.259,99.6844,-4.52386,141.454,0.03297,-0.999831,0.0179009,-0.00383098,-0.00153124,0.0942749
Basler_acA2040-35gm__23324651__20250619_100454458_0014.tiff,6.44635,-61.42,870.495,106.642,38.3423,874.76,-100.259,99.689,-4.48315,141.456,0.0349915,-0.999837,0.0176529,-0.00352418,-0.00151946,0.0825457
Basler_acA2040-35gm__23324651__20250619_100454458_0015.tiff,13.2404,-63.1885,870.668,111.807,38.1694,874.78,-100.25,99.6785,-4.45897,141.442,0.0204527,-0.999849,0.0168695,-0.00385682,-0.00148003,0.0648307
Basler_acA2040-35gm__23324651__20250619_100454458_0016.tiff,13.2404,-63.1885,870.668,111.807,38.1694,874.78,-100.25,99.6785,-4.45897,141.442,0.0204527,-0.999849,0.0168695,-0.00385682,-0.00148003,0.0722225
Basler_acA2040-35gm__23324651__20250619_100454458_0017.tiff,14.7966,-63.6161,870.696,112.991,38.1006,874.81,-100.247,99.6812,-4.41817,141.44,0.0187937,-0.999853,0.0166419,-0.00398355,-0.00145583,0.0705048
Basler_acA2040-35gm__23324651__20250619_100454458_0018.tiff,20.2976,-62.5618,870.77,118.269,39.3349,875.536,-100.231,99.7048,-4.09458,141.436,0.0143634,-0.999863,0.0158167,-0.00466997,-0.00134324,0.0917392
Basler_acA2040-35gm__23324651__20250619_100454458_0019.tiff,23.5261,-58.1486,871.005,122.238,43.0437,875.809,-100.226,99.7352,-3.82664,141.446,0.0248453,-0.999867,0.0154497,-0.00505319,-0.00130058,0.0622551
Basler_acA2040-35gm__23324651__20250619_100454458_0020.tiff,27.9924,-50.5549,871.286,126.195,51.1348,876.265,-100.212,99.7747,-3.4402,141.454,0.0327408,-0.999863,0.0153481,-0.00612193,-0.00121444,0.0665963
Basler_acA2040-35gm__23324651__20250619_100454458_0021.tiff,27.9924,-50.5549,871.286,126.195,51.1348,876.265,-100.212,99.7747,-3.4402,141.454,0.0327408,-0.999863,0.0153481,-0.00612193,-0.00121444,0.0640924
Basler_acA2040-35gm__23324651__20250619_100454458_0022.tiff,32.0649,-41.2361,871.709,129.193,61.4859,876.636,-100.202,99.7972,-3.18126,141.457,0.0352472,-0.999866,0.0148089,-0.00691999,-0.00112307,0.0855473
Basler_acA2040-35gm__23324651__20250619_100454458_0023.tiff,33.835,-31.8373,872.084,130.392,71.4202,877.017,-100.188,99.8163,-2.96975,141.456,0.0342394,-0.999873,0.0139148,-0.00763805,-0.00105867,0.0703626
Basler_acA2040-35gm__23324651__20250619_100454458_0024.tiff,34.3459,-22.1173,872.478,130.277,81.6926,877.182,-100.164,99.8004,-2.89245,141.426,0.00499738,-0.999886,0.0126568,-0.00815315,-0.00108349,0.0755031
Basler_acA2040-35gm__23324651__20250619_100454458_0025.tiff,34.3459,-22.1173,872.478,130.277,81.6926,877.182,-100.164,99.8004,-2.89245,141.426,0.00499738,-0.999886,0.0126568,-0.00815315,-0.00108349,0.0708997
Basler_acA2040-35gm__23324651__20250619_100454458_0026.tiff,36.4444,-12.8669,872.913,130.944,92.2414,877.513,-100.15,99.8075,-2.75907,141.418,-0.0029946,-0.999896,0.0115662,-0.00850618,-0.00103801,0.0711156
Basler_acA2040-35gm__23324651__20250619_100454458_0027.tiff,36.4444,-12.8669,872.913,130.944,92.2414,877.513,-100.15,99.8075,-2.75907,141.418,-0.0029946,-0.999896,0.0115662,-0.00850618,-0.00103801,0.0622646
Basler_acA2040-35gm__23324651__20250619_100454458_0028.tiff,38.8473,-6.32308,873.259,130.877,100.935,877.729,-100.135,99.7941,-2.80642,141.4,-0.021794,-0.999905,0.0109986,-0.00828937,-0.00106792,0.0686638
Basler_acA2040-35gm__23324651__20250619_100454458_0029.tiff,39.5899,0.703622,873.546,131.381,108.15,877.93,-100.125,99.7823,-2.85158,141.385,-0.0367958,-0.999912,0.0104369,-0.00816378,-0.0010684,0.0660538
Basler_acA2040-35gm__23324651__20250619_100454458_0030.tiff,39.7892,5.2567,873.714,130.727,113.429,878.086,-100.119,99.7958,-2.65436,141.387,-0.0347954,-0.999912,0.0101186,-0.008484,-0.00105128,0.0718225
Basler_acA2040-35gm__23324651__20250619_100454458_0031.tiff,41.2711,10.3007,873.961,131.404,119.13,878.261,-100.113,99.7847,-2.6269,141.373,-0.048112,-0.999923,0.00938797,-0.00801637,-0.00111163,0.0728971
Basler_acA2040-35gm__23324651__20250619_100454458_0032.tiff,41.2711,10.3007,873.961,131.404,119.13,878.261,-100.113,99.7847,-2.6269,141.373,-0.048112,-0.999923,0.00938797,-0.00801637,-0.00111163,0.0678883
Basler_acA2040-35gm__23324651__20250619_100454458_0033.tiff,39.2155,11.0956,873.829,128.601,120.535,878.145,-100.11,99.7811,-2.6849,141.37,-0.0513664,-0.999922,0.00948098,-0.00800859,-0.00111608,0.0718909
Basler_acA2040-35gm__23324651__20250619_100454458_0034.tiff,26.9665,9.5988,873.452,118.859,116.982,877.679,-100.134,99.8061,-2.28705,141.397,-0.02399,-0.999918,0.00835303,-0.0095874,-0.00120774,0.0715306
Basler_acA2040-35gm__23324651__20250619_100454458_0035.tiff,21.5818,10.736,873.376,115.133,116.693,877.575,-100.143,99.8141,-2.23931,141.409,-0.0127354,-0.999911,0.00882966,-0.0098902,-0.00120659,0.0744543
Basler_acA2040-35gm__23324651__20250619_100454458_0036.tiff,21.5818,10.736,873.376,115.133,116.693,877.575,-100.143,99.8141,-2.23931,141.409,-0.0127354,-0.999911,0.00882966,-0.0098902,-0.00120659,0.0641807
Basler_acA2040-35gm__23324651__20250619_100454458_0037.tiff,-5.19131,7.56936,872.346,92.0011,110.321,876.64,-100.249,99.8611,-0.849252,141.502,0.080501,-0.999964,0.00119074,-0.00821406,-0.00172864,0.0643752
Basler_acA2040-35gm__23324651__20250619_100454458_0038.tiff,-5.19131,7.56936,872.346,92.0011,110.321,876.64,-100.249,99.8611,-0.849252,141.502,0.080501,-0.999964,0.00119074,-0.00821406,-0.00172864,0.0913697
Basler_acA2040-35gm__23324651__20250619_100454458_0039.tiff,-20.1899,8.95133,871.792,78.4174,110.374,876.336,-100.287,99.8634,-0.624547,141.529,0.108067,0.999985,0.0019762,0.00471039,0.00186962,0.0680407
Basler_acA2040-35gm__23324651__20250619_100454458_0040.tiff,-31.3687,9.98555,871.241,67.904,110.788,876.157,-100.329,99.8692,-0.719927,141.564,0.142544,0.999994,0.00292396,0.000703793,0.00196478,0.0655329
Basler_acA2040-35gm__23324651__20250619_100454458_0041.tiff,-31.3687,9.98555,871.241,67.904,110.788,876.157,-100.329,99.8692,-0.719927,141.564,0.142544,0.999994,0.00292396,0.000703793,0.00196478,0.0645912
Basler_acA2040-35gm__23324651__20250619_100454458_0042.tiff,-48.6282,11.2956,870.669,51.6671,111.135,875.835,-100.377,99.8866,-0.958514,141.611,0.189786,-0.999991,-0.00130739,0.00357156,-0.00186034,0.08893
Basler_acA2040-35gm__23324651__20250619_100454458_0043.tiff,-68.1202,16.5742,870.859,35.6118,112.884,875.745,-100.415,99.8776,-1.08817,141.633,0.211294,0.99998,-0.000891937,-0.0060855,0.00169912,0.0677478
Basler_acA2040-35gm__23324651__20250619_100454458_0044.tiff,-68.1202,16.5742,870.859,35.6118,112.884,875.745,-100.415,99.8776,-1.08817,141.633,0.211294,0.99998,-0.000891937,-0.0060855,0.00169912,0.0700915
Basler_acA2040-35gm__23324651__20250619_100454458_0045.tiff,-81.1411,18.8514,871.194,23.7528,113.913,875.782,-100.413,99.8791,-1.31379,141.635,0.213453,0.999968,-0.00338132,-0.00714306,0.00148351,0.068016
Basler_acA2040-35gm__23324651__20250619_100454458_0046.tiff,-97.5388,21.3444,871.63,8.9653,114.595,875.735,-100.4,99.8658,-1.50116,141.618,0.196351,0.999957,-0.00525419,-0.00752581,0.00125805,0.0730902
Basler_acA2040-35gm__23324651__20250619_100454458_0047.tiff,-111.799,24.1951,872.266,-3.58101,115.467,875.716,-100.394,99.8622,-1.51346,141.611,0.1894,0.999945,-0.00634639,-0.00826023,0.0011284,0.0710629
Basler_acA2040-35gm__23324651__20250619_100454458_0048.tiff,-111.799,24.1951,872.266,-3.58101,115.467,875.716,-100.394,99.8622,-1.51346,141.611,0.1894,0.999945,-0.00634639,-0.00826023,0.0011284,0.0701726
Basler_acA2040-35gm__23324651__20250619_100454458_0049.tiff,-125.78,26.3608,872.443,-16.9864,116.932,875.723,-100.379,99.8565,-1.62615,141.598,0.176308,0.999936,-0.00774643,-0.00812696,0.000981519,0.0690273
Basler_acA2040-35gm__23324651__20250619_100454458_0050.tiff,-123.668,18.0534,872.197,-17.1695,111.3,875.59,-100.361,99.8628,-1.8447,141.592,0.170699,0.999931,-0.00786898,-0.00867739,0.000964733,0.0688441
Basler_acA2040-35gm__23324651__20250619_100454458_0051.tiff,-116.557,-1.49025,872.203,-13.1497,95.1983,874.826,-100.291,99.9249,-2.3377,141.593,0.1719,0.99991,-0.00826923,-0.0104893,0.000854808,0.0872451
Basler_acA2040-35gm__23324651__20250619_100454458_0052.tiff,-116.557,-1.49025,872.203,-13.1497,95.1983,874.826,-100.291,99.9249,-2.3377,141.593,0.1719,0.99991,-0.00826923,-0.0104893,0.000854808,0.0661347
Basler_acA2040-35gm__23324651__20250619_100454458_0053.tiff,-116.056,-14.9762,872.022,-12.4157,81.4621,874.212,-100.236,99.9557,-2.83181,141.586,0.164215,0.99989,-0.00915307,-0.0116807,0.00070216,0.0734055
Basler_acA2040-35gm__23324651__20250619_100454458_0054.tiff,-114.368,-28.625,871.997,-11.6836,68.8451,873.632,-100.207,99.9803,-3.12568,141.588,0.166974,0.999876,-0.00966553,-0.0124075,0.000634063,0.0735912
Basler_acA2040-35gm__23324651__20250619_100454458_0055.tiff,-102.085,-33.3066,871.899,-1.67108,66.5086,873.341,-100.191,99.9925,-3.357,141.591,0.169762,0.999867,-0.00880367,-0.0137165,0.000683254,0.0727463
Basler_acA2040-35gm__23324651__20250619_100454458_0056.tiff,-77.1839,-32.9219,871.815,12.6553,76.5094,873.606,-100.224,99.9781,-3.00853,141.596,0.174951,0.999892,-0.00588534,-0.013437,0.00102251,0.0690184
Basler_acA2040-35gm__23324651__20250619_100454458_0057.tiff,-77.1839,-32.9219,871.815,12.6553,76.5094,873.606,-100.224,99.9781,-3.00853,141.596,0.174951,0.999892,-0.00588534,-0.013437,0.00102251,0.0654854
Basler_acA2040-35gm__23324651__20250619_100454458_0058.tiff,-56.4105,-30.2005,871.75,8.60418,95.5218,874.136,-100.22,99.9455,-2.34898,141.558,0.136774,0.999944,-0.00101265,-0.0104817,0.00140024,0.0656071
Basler_acA2040-35gm__23324651__20250619_100454458_0059.tiff,-41.1843,-29.7549,871.737,-1.67225,106.122,874.171,-100.218,99.9134,-1.80641,141.526,0.104934,-0.999963,-0.00201896,0.00816864,-0.0015422,0.0679502
Basler_acA2040-35gm__23324651__20250619_100454458_0060.tiff,-41.1843,-29.7549,871.737,-1.67225,106.122,874.171,-100.218,99.9134,-1.80641,141.526,0.104934,-0.999963,-0.00201896,0.00816864,-0.0015422,0.0701302
Basler_acA2040-35gm__23324651__20250619_100454458_0061.tiff,-30.8677,-24.4207,871.9,-18.8347,116.527,874.461,-100.22,99.8604,-1.19877,141.484,0.0624422,-0.999988,-0.00355933,0.00273687,-0.00174067,0.140824
Basler_acA2040-35gm__23324651__20250619_100454458_0062.tiff,-21.8956,-15.1658,872.332,-36.6359,125.472,874.879,-100.205,99.8015,-1.11265,141.431,0.0094628,0.999986,0.00128833,0.00485483,0.00185986,0.0818452
Basler_acA2040-35gm__23324651__20250619_100454458_0063.tiff,-10.2993,-9.69547,872.288,-47.0196,126.798,874.948,-100.161,99.7255,-2.91741,141.372,-0.0495716,-0.999832,0.0132849,-0.0125605,-0.00142513,0.0841857
Basler_acA2040-35gm__23324651__20250619_100454458_0064.tiff,-10.2993,-9.69547,872.288,-47.0196,126.798,874.948,-100.161,99.7255,-2.91741,141.372,-0.0495716,-0.999832,0.0132849,-0.0125605,-0.00142513,0.0752315
Basler_acA2040-35gm__23324651__20250619_100454458_0065.tiff,2.6785,-8.35899,871.733,-55.8418,120.263,874.714,-100.162,99.6445,-3.93956,141.34,-0.0812394,-0.999777,0.0174837,-0.0117279,-0.00133854,0.0903022
Basler_acA2040-35gm__23324651__20250619_100454458_0066.tiff,18.7504,-8.04349,871.228,-72.0648,100.218,873.798,-100.21,99.5168,-5.3727,141.331,-0.0901203,-0.999729,0.0215235,-0.00877838,-0.0014673,0.0639858
Basler_acA2040-35gm__23324651__20250619_100454458_0067.tiff,28.3284,-5.71534,871.525,-77.1286,88.387,873.159,-100.259,99.4297,-6.40154,141.347,-0.0738946,-0.999702,0.023813,-0.00519035,-0.00169137,0.0629257
Basler_acA2040-35gm__23324651__20250619_100454458_0068.tiff,28.3289,-5.72429,871.562,-77.1207,88.3706,873.075,-100.253,99.4194,-6.39718,141.336,-0.0857424,-0.999717,0.0230524,-0.00568961,-0.00169622,0.0624178
Basler_acA2040-35gm__23324651__20250619_100454458_0069.tiff,28.3289,-5.72429,871.562,-77.1207,88.3706,873.075,-100.253,99.4194,-6.39718,141.336,-0.0857424,-0.999717,0.0230524,-0.00568961,-0.00169622,0.0681427
Basler_acA2040-35gm__23324651__20250619_100454458_0070.tiff,28.3287,-5.72026,871.592,-77.1152,88.3771,873.058,-100.247,99.4138,-6.51259,141.333,-0.0887685,-0.999717,0.0231069,-0.0054766,-0.0016655,0.0686814
Basler_acA2040-35gm__23324651__20250619_100454458_0071.tiff,28.4286,-5.02343,871.532,-79.6826,86.0144,873.004,-100.258,99.42,-6.47876,141.344,-0.0775263,-0.999701,0.0237225,-0.00571982,-0.00172503,0.0664296
Basler_acA2040-35gm__23324651__20250619_100454458_0072.tiff,28.4286,-5.02343,871.532,-79.6826,86.0144,873.004,-100.258,99.42,-6.47876,141.344,-0.0775263,-0.999701,0.0237225,-0.00571982,-0.00172503,0.0847549
Basler_acA2040-35gm__23324651__20250619_100454458_0073.tiff,29.777,13.3153,871.729,-93.5359,82.3424,873.06,-100.265,99.4134,-6.04643,141.324,-0.0969082,-0.999753,0.0213176,-0.00608163,-0.00169113,0.0767538
Basler_acA2040-35gm__23324651__20250619_100454458_0074.tiff,29.777,13.3153,871.729,-93.5359,82.3424,873.06,-100.265,99.4134,-6.04643,141.324,-0.0969082,-0.999753,0.0213176,-0.00608163,-0.00169113,0.0828612
Basler_acA2040-35gm__23324651__20250619_100454458_0075.tiff,29.777,13.3153,871.729,-93.5359,82.3424,873.06,-100.265,99.4134,-6.04643,141.324,-0.0969082,-0.999753,0.0213176,-0.00608163,-0.00169113,0.0785178
Basler_acA2040-35gm__23324651__20250619_100454458_0076.tiff,27.8791,-2.66536,871.254,-85.1173,82.2103,873.273,-100.251,99.4383,-6.14974,141.337,-0.0843319,-0.999712,0.0231186,-0.00619823,-0.00169706,0.0667939
Basler_acA2040-35gm__23324651__20250619_100454458_0077.tiff,27.8791,-2.66536,871.254,-85.1173,82.2103,873.273,-100.251,99.4383,-6.14974,141.337,-0.0843319,-0.999712,0.0231186,-0.00619823,-0.00169706,0.0770915
Basler_acA2040-35gm__23324651__20250619_100454458_0078.tiff,16.2003,-21.6231,871.148,-77.8478,83.9022,873.564,-100.256,99.5048,-5.82931,141.374,-0.0478042,-0.999637,0.0255117,-0.00846834,-0.00165218,0.099594
Basler_acA2040-35gm__23324651__20250619_100454458_0079.tiff,5.61349,-31.7872,871.158,-69.3192,88.087,873.766,-100.262,99.5261,-5.80015,141.391,-0.029947,-0.999558,0.0277586,-0.0105205,-0.0016037,0.0725398
Basler_acA2040-35gm__23324651__20250619_100454458_0080.tiff,26.3337,-39.3695,871.041,-57.0504,74.8074,873.152,-100.28,99.3596,-8.08767,141.399,-0.0221265,-0.999586,0.0286569,-0.00164013,-0.00190443,0.0698929
Basler_acA2040-35gm__23324651__20250619_100454458_0081.tiff,26.3337,-39.3695,871.041,-57.0504,74.8074,873.152,-100.28,99.3596,-8.08767,141.399,-0.0221265,-0.999586,0.0286569,-0.00164013,-0.00190443,0.068422
Basler_acA2040-35gm__23324651__20250619_100454458_0082.tiff,42.7534,-41.7979,871.41,-53.1713,62.1331,872.499,-100.269,99.266,-9.84054,141.437,0.0155132,0.999584,-0.0283172,-0.00514228,0.00208592,0.0680217
Basler_acA2040-35gm__23324651__20250619_100454458_0083.tiff,43.0065,-35.7051,871.601,-58.3999,62.8802,872.338,-100.28,99.2857,-9.43723,141.431,0.0101356,0.999621,-0.0271706,-0.00389993,0.00205171,0.0631283
Basler_acA2040-35gm__23324651__20250619_100454458_0084.tiff,25.1515,12.9881,871.95,-114.874,-6.87942,871.267,-100.362,99.4443,-6.36662,141.429,0.0079204,-0.999661,0.0255691,-0.00442942,-0.00217143,0.068033
Basler_acA2040-35gm__23324651__20250619_100454458_0085.tiff,25.1515,12.9881,871.95,-114.874,-6.87942,871.267,-100.362,99.4443,-6.36662,141.429,0.0079204,-0.999661,0.0255691,-0.00442942,-0.00217143,0.0695502
Basler_acA2040-35gm__23324651__20250619_100454458_0086.tiff,-119.647,-54.4085,870.072,-15.9627,41.6434,872.685,99.8754,-99.996,2.98062,141.362,-0.0594518,0.999814,0.0184979,-0.00510507,-0.00212814,0.072721
Basler_acA2040-35gm__23324651__20250619_100454458_0087.tiff,-119.644,-54.4125,870.088,-15.9604,41.6394,872.684,99.88,-99.9898,3.0027,141.361,-0.0601294,0.999816,0.0184401,-0.00475008,-0.0021171,0.0679744
Basler_acA2040-35gm__23324651__20250619_100454458_0088.tiff,-117.706,-56.3431,870.004,-13.7944,39.4572,872.756,99.8726,-99.9946,3.07793,141.361,-0.0603693,0.999819,0.0182406,-0.00496873,-0.00213401,0.0674466
Basler_acA2040-35gm__23324651__20250619_100454458_0089.tiff,-117.706,-56.3431,870.004,-13.7944,39.4572,872.756,99.8726,-99.9946,3.07793,141.361,-0.0603693,0.999819,0.0182406,-0.00496873,-0.00213401,0.0812963
Basler_acA2040-35gm__23324651__20250619_100454458_0090.tiff,-117.497,-56.5352,870.007,-13.4418,39.1084,872.717,99.8691,-99.9954,3.09037,141.359,-0.0619794,0.99982,0.0181039,-0.00534815,-0.00212874,0.0626906
Basler_acA2040-35gm__23324651__20250619_100454458_0091.tiff,-117.497,-56.5352,870.007,-13.4418,39.1084,872.717,99.8691,-99.9954,3.09037,141.359,-0.0619794,0.99982,0.0181039,-0.00534815,-0.00212874,0.0650214
Basler_acA2040-35gm__23324651__20250619_100454458_0092.tiff,5.80196,43.2814,872.925,-100.421,-50.009,869.989,-100.377,99.3627,-6.82224,141.403,-0.0179328,-0.999797,0.0198203,-0.00281936,-0.0022765,0.0705921
Basler_acA2040-35gm__23324651__20250619_100454458_0093.tiff,5.80196,43.2814,872.925,-100.421,-50.009,869.989,-100.377,99.3627,-6.82224,141.403,-0.0179328,-0.999797,0.0198203,-0.00281936,-0.0022765,0.0795377
Basler_acA2040-35gm__23324651__20250619_100454458_0094.tiff,-86.6616,-40.6179,870.2,21.3994,50.6346,873.472,99.9442,-100.056,3.85787,141.474,0.0527424,-0.999796,-0.0200563,-0.000165312,0.00236126,0.0633178
Basler_acA2040-35gm__23324651__20250619_100454458_0095.tiff,-57.2601,-28.9827,870.294,52.6465,60.3019,874.756,100.067,-100.165,4.96314,141.672,0.251118,-0.999855,-0.0157045,-0.00626531,0.00225666,0.0629404
Basler_acA2040-35gm__23324651__20250619_100454458_0096.tiff,-51.2757,-34.6174,870.084,60.2832,52.6269,874.817,100.06,-100.213,4.97391,141.702,0.280335,-0.999854,-0.0143224,-0.00904427,0.00221932,0.0621246
Basler_acA2040-35gm__23324651__20250619_100454458_0097.tiff,-51.2757,-34.6174,870.084,60.2832,52.6269,874.817,100.06,-100.213,4.97391,141.702,0.280335,-0.999854,-0.0143224,-0.00904427,0.00221932,0.0621333
Basler_acA2040-35gm__23324651__20250619_100454458_0098.tiff,-23.9717,-25.6282,870.4,-73.8638,106.962,876.758,100.156,-100.365,-2.36725,141.809,0.388033,-0.998997,-0.0446628,-0.00253797,0.00180906,0.0818932
Basler_acA2040-35gm__23324651__20250619_100454458_0099.tiff,-15.3838,-11.1258,870.086,-90.7304,108.857,877.04,100.158,-100.433,-1.73046,141.849,0.428143,-0.999249,-0.038415,-0.00481002,0.00171584,0.0652996
Basler_acA2040-35gm__23324651__20250619_100520002_0000.tiff,27.706,-65.087,869.236,-65.2825,41.6314,874.91,100.037,-100.179,4.9658,141.661,0.239801,-0.999859,-0.00327873,-0.0163305,0.00224143,0.063385
Basler_acA2040-35gm__23324651__20250619_100520002_0001.tiff,27.706,-65.087,869.236,-65.2825,41.6314,874.91,100.037,-100.179,4.9658,141.661,0.239801,-0.999859,-0.00327873,-0.0163305,0.00224143,0.0667563
Basler_acA2040-35gm__23324651__20250619_100520002_0002.tiff,27.7075,-65.0838,869.227,-65.2792,41.6344,874.897,100.037,-100.18,4.90922,141.66,0.23835,-0.999852,-0.00328725,-0.016728,0.0022558,0.0643859
Basler_acA2040-35gm__23324651__20250619_100520002_0003.tiff,27.7135,-65.102,869.245,-65.2764,41.6147,874.918,100.039,-100.18,4.88385,141.661,0.239372,-0.999845,-0.00351036,-0.017082,0.00226195,0.0718362
Basler_acA2040-35gm__23324651__20250619_100520002_0004.tiff,27.7094,-65.1093,869.223,-65.2818,41.6071,874.939,100.037,-100.178,5.05565,141.663,0.241718,-0.999846,-0.00310233,-0.0171066,0.00223584,0.0622899
Basler_acA2040-35gm__23324651__20250619_100520002_0005.tiff,27.7094,-65.1093,869.223,-65.2818,41.6071,874.939,100.037,-100.178,5.05565,141.663,0.241718,-0.999846,-0.00310233,-0.0171066,0.00223584,0.0694703
Basler_acA2040-35gm__23324651__20250619_100520002_0006.tiff,27.7112,-65.0838,869.236,-65.28,41.6343,874.957,100.038,-100.179,5.05013,141.665,0.243211,-0.999843,-0.00383104,-0.0171395,0.00227964,0.0668195
Basler_acA2040-35gm__23324651__20250619_100520002_0007.tiff,27.706,-65.0863,869.237,-65.2818,41.6303,874.923,100.039,-100.175,4.95982,141.66,0.238455,-0.999844,-0.00320593,-0.0172358,0.00222385,0.0847996
Basler_acA2040-35gm__23324651__20250619_100520002_0008.tiff,27.7097,-65.0501,869.256,-65.3303,41.6178,874.859,100.036,-100.172,4.93532,141.654,0.232739,-0.999852,-0.00303715,-0.0168123,0.00225076,0.0658276
Basler_acA2040-35gm__23324651__20250619_100520002_0009.tiff,27.7097,-65.0501,869.256,-65.3303,41.6178,874.859,100.036,-100.172,4.93532,141.654,0.232739,-0.999852,-0.00303715,-0.0168123,0.00225076,0.0641146
Basler_acA2040-35gm__23324651__20250619_100520002_0010.tiff,27.8247,-64.8548,869.237,-65.357,41.6896,874.898,100.034,-100.173,5.01108,141.657,0.235217,-0.999844,-0.00336841,-0.0171897,0.00226902,0.0633625
Basler_acA2040-35gm__23324651__20250619_100520002_0011.tiff,28.7476,-63.5818,869.266,-65.7982,41.7639,874.911,100.04,-100.173,5.08014,141.663,0.242006,-0.999845,-0.00348411,-0.0171375,0.00224522,0.0670221
Basler_acA2040-35gm__23324651__20250619_100520002_0012.tiff,31.1867,-56.8898,869.352,-69.2784,42.8562,874.811,100.052,-100.189,4.90192,141.677,0.255402,-0.999844,-0.00158793,-0.0174427,0.00219879,0.0663834
Basler_acA2040-35gm__23324651__20250619_100520002_0013.tiff,31.1867,-56.8898,869.352,-69.2784,42.8562,874.811,100.052,-100.189,4.90192,141.677,0.255402,-0.999844,-0.00158793,-0.0174427,0.00219879,0.0711647
Basler_acA2040-35gm__23324651__20250619_100520002_0014.tiff,31.481,-50.9925,869.37,-73.9162,43.5648,874.805,100.075,-100.197,4.97643,141.701,0.279778,-0.999835,-0.000708443,-0.0180354,0.00212336,0.0619096
Basler_acA2040-35gm__23324651__20250619_100520002_0015.tiff,-78.3239,43.5766,874.872,32.2476,-44.9018,869.85,-100.245,99.8204,-8.15958,141.703,0.281524,-0.999822,-3.12272e-05,0.0187688,-0.00203536,0.0664924
Basler_acA2040-35gm__23324651__20250619_100520002_0016.tiff,-80.9722,40.2401,874.901,37.2565,-37.7413,870.25,-100.226,99.8868,-7.61918,141.707,0.28524,-0.999772,-0.000944678,0.0212614,-0.00195816,0.0651669
Basler_acA2040-35gm__23324651__20250619_100520002_0017.tiff,-80.9722,40.2401,874.901,37.2565,-37.7413,870.25,-100.226,99.8868,-7.61918,141.707,0.28524,-0.999772,-0.000944678,0.0212614,-0.00195816,0.0699985
Basler_acA2040-35gm__23324651__20250619_100520002_0018.tiff,-84.5456,34.4165,874.765,41.4317,-30.3553,870.68,-100.226,99.9223,-7.25345,141.712,0.290863,0.999715,-0.000910425,-0.0237785,0.00191459,0.070338
Basler_acA2040-35gm__23324651__20250619_100520002_0019.tiff,-86.2481,29.4845,874.532,46.3316,-20.4267,871.183,-100.204,99.9862,-6.45804,141.703,0.281578,0.999638,-0.00637422,-0.0261114,0.00148063,0.0758167
